"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Belarus","BLR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.24327469","25.21857262","27.32117081","23.89540291","23.21843719","25.42789268","28.35405731","29.67509842","34.01032257","35.17311859","31.50159454","36.34972763","33.80138397","36.93608475","37.10070801","38.82481766","28.63863182","30.51343536","29.23060417","29.47942924","","",
"Belize","BLZ","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.42572784","41.82368088","41.33571243","41.6875","41.63490677","39.77492523","36.0499649","30.97445679","28.52222633","30.28969383","30.64803123","30.53788757","31.54088783","31.03144455","27.70729065","29.08317184","29.52723885","29.74392509","28.90022659","27.14195824","","",
"Bermuda","BMU","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.41328812","39.42514801","39.88735962","38.06578445","38.65198898","38.11709595","38.23095703","36.32851028","35.4160347","34.96269608","37.64148712","36.95423508","38.54708862","37.94885635","34.70809174","31.18536377","31.94018936","29.16842079","25.5754528","27.63630486","","",
"Brazil","BRA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0462532","58.62711716","57.29716492","56.9462471","56.79906082","58.30109787","56.96648407","57.43232346","56.20293045","55.68764877","54.73280716","55.16176224","56.51361847","55.41260147","55.80924606","56.66340637","56.86286545","58.19538116","58.82275772","59.11333466","","",
"Barbados","BRB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.14652252","46.71128845","44.40620804","41.92995834","39.40134811","41.61945724","42.20868683","43.57706833","41.57781219","41.95425034","44.25512695","48.49702454","44.2961731","47.42866898","50.81040192","51.04409409","51.12524796","52.63700485","54.03665924","54.27687836","","",
"Brunei Darussalam","BRN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.83131409","16.80674744","16.41055107","17.0513382","16.90948105","16.33396339","14.68852615","12.78499985","10.10823727","9.49940205","8.26134872","8.47186852","8.85192871","9.40742016","7.33459949","4.97357655","4.97981548","5.41142321","4.85835171","5.68010855","","",
"Bhutan","BTN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.21379852","10.48113728","18.70030785","19.35541344","16.57698822","17.07495308","15.00291538","14.52112389","15.87287807","17.03741264","16.93257904","16.82222557","21.71428299","21.42552567","22.33860779","20.67406273","21.28587723","14.31341648","14.39869881","19.4673481","","",
"Botswana","BWA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.64612579","28.94637299","28.18075752","28.9404068","29.93802452","31.50777435","32.10399246","28.31840897","25.2761631","41.13552475","37.34254456","33.74814987","30.88697433","27.23360443","24.1901741","25.21211433","27.81209564","14.72867393","15.18728447","15.32737446","","",
"Central African Republic","CAF","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.12249374","54.70584488","50.62969971","52.59421539","56.02541733","54.37731934","54.08043289","51.68034363","59.84120178","50.45884323","63.57701874","61.87869263","59.3584404","48.25562286","51.15029144","49.54203033","56.16416931","57.60929489","42.36107254","61.30540466","","",
"Canada","CAN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.14836311","27.19841576","27.56201553","26.86018372","26.93806648","26.96445656","30.56488609","30.4107151","30.24771118","29.82116127","30.09496307","29.78460693","29.55534744","29.28293419","29.43567657","29.37189293","30.346838","30.20293427","29.83049202","29.83252716","","",
"Central Europe and the Baltics","CEB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2427808422909","26.3367903907305","25.7841543338567","25.513461946831","27.2769751553122","26.619915538123","26.8254289148352","26.8989733537695","26.3105910559003","26.2080426786727","26.447319272779","27.1145150101498","28.0541409910966","26.8755508975169","26.807669393086","27.300458846052","27.5157013412978","27.5269766282989","25.8394127566485","25.9987973302147","","",
"Switzerland","CHE","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4338913","70.03432465","68.63699341","68.59426117","69.11468506","68.95199585","69.39104462","69.28932953","68.39421844","67.85112762","67.63748932","67.05943298","66.25749207","67.21205139","67.90293884","68.18317413","69.00453186","68.44393921","68.77922821","67.89052582","","",
"Channel Islands","CHI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.20527649","63.63591385","62.45815277","61.75231171","60.53357697","60.65750885","58.63108063","57.74010468","56.46287155","53.12549973","52.88527679","52.84054947","52.0628624","52.34795761","52.26168823","51.98185349","50.34713745","49.60051727","49.17825317","49.08281326","","",
"China","CHN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.99923706","76.86101532","74.46868134","71.49859619","69.63254547","67.03216553","64.71517181","60.79319763","55.32193756","50.4961319","47.97203064","46.20240784","44.20846176","42.89426041","41.5543251","39.81039047","41.89694977","43.32621002","43.58293152","44.02029037","","",
"Cote d'Ivoire","CIV","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.27438354","84.57530212","83.416008","83.54122925","81.44140625","82.75754547","80.62936401","78.52081299","75.23252869","74.74271393","76.12539673","74.62193298","67.49612427","71.71279144","65.68672943","61.93378448","59.38405228","58.24119949","58.65667343","55.6829567","","",
"Cameroon","CMR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6434021","77.65764618","74.38904572","75.62060547","77.70330811","77.92884827","77.97710419","79.47808838","78.83201599","81.46872711","80.62973022","72.96825409","75.8575058","79.46169281","73.90583801","79.99430084","80.02626038","86.31484222","85.22342682","82.43981934","","",
"Congo, Dem. Rep.","COD","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.32646179","81.13622284","80.25372314","74.33638","77.48261261","75.52907562","74.65391541","70.4540863","55.78236008","52.06269455","44.92355728","44.10102844","46.22849274","45.87931442","45.96085739","44.05062103","44.1463089","47.57791901","49.70477295","45.35538864","","",
"Congo, Rep.","COG","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.28010941","47.09030151","62.98707199","62.73117828","57.11585999","53.52738571","50.25200653","50.77011108","39.41572952","51.99794006","43.5290947","41.86789703","30.75751114","31.96123886","33.83419037","35.54330826","51.72954178","54.38468552","59.19979095","54.056633","","",
"Colombia","COL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4491272","24.90193558","22.91945457","20.76104736","25.22247505","27.22987747","27.20326424","28.88030434","30.57853508","27.89937592","27.71212769","26.34729958","29.61198616","30.14256096","29.59565544","29.16895485","29.67050934","28.95903969","28.38554382","28.11552811","","",
"Comoros","COM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.24780273","84.08560944","78.96510315","75.90393066","75.8603363","79.2479248","82.74939728","85.24043274","87.07696533","87.93836212","84.24781799","67.65489197","70.11678314","70.61737061","68.33850098","79.08192444","74.9980011","67.36680603","71.24450684","66.36086273","","",
"Cabo Verde","CPV","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.12870026","24.1529026","24.3472271","25.02545166","24.71387482","25.47904205","24.6391468","23.73462677","25.38682556","25.30020142","30.7026329","28.73502731","27.10365105","26.95812225","27.8062706","30.04139328","31.33059502","29.85369301","29.66669846","27.39300728","","",
"Costa Rica","CRI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.96525574","33.18317413","32.75107193","33.28980637","33.75152206","35.86634827","33.80148697","33.69436264","32.04026031","28.773386","27.4743309","29.67763901","29.25608063","28.96061897","28.95439339","27.28744507","26.64774323","26.43719292","27.59983826","27.46307182","","",
"Caribbean small states","CSS","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6497288334463","53.78556410932","50.6498078041416","51.8960366321778","51.0145216011899","50.7067795752758","52.1177227707679","51.1553038662787","49.5845635180914","48.0211494161396","48.0528965839648","47.7115726879163","48.5201635975653","47.5367912604315","48.1608573865867","45.9491478726692","45.3110015761927","42.9844234535937","44.8910839301422","44.7141364079289","","",
"Cuba","CUB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.22938156","18.70623779","19.3773613","20.32512474","19.59809303","14.84367561","14.26366234","9.78314972","8.83751297","8.0996418","9.18197155","10.81637955","13.13097286","12.27119064","9.63887691","9.62183094","10.28543472","10.48266411","11.00801563","10.5857048","","",
"Curacao","CUW","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.39131927","57.6767807","55.02059555","55.46650696","58.16550827","57.99499893","56.57410049","56.21895599","57.92438507","56.91584396","53.34986877","51.64040756","53.13875198","53.31780243","56.38583755","56.5789032","57.58732986","57.76606369","56.95097351","43.29400635","","",
"Czech Republic","CZE","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.29593849","12.55188179","11.92584133","12.5183363","12.39750767","14.77374458","14.49704933","16.20757675","19.00500679","17.1166172","16.87223244","16.3056469","16.45560455","16.59399605","17.42986298","17.76703835","18.12168121","18.23334885","17.29622269","18.5015831","","",
"Germany","DEU","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.79514885","21.82381821","22.17610931","22.58789444","24.10392189","24.32276535","24.75740623","24.82894135","24.71288109","24.34207344","24.30351257","24.58794975","24.55605698","23.57054329","22.97357178","23.03398895","22.72463989","22.27872086","22.4324913","22.27397156","","",
"Djibouti","DJI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.99358368","55.40604401","43.33620834","37.42380905","41.85393906","42.25835037","38.17026138","36.29995728","32.11385727","30.64589882","29.5377636","25.22384834","24.23509026","25.01658249","23.93575096","21.76084518","24.55328941","27.70902824","30.8210144","25.57739258","","",
"Dominica","DMA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.96135712","42.31158829","42.88747025","41.21708298","41.82513809","41.15979004","41.0609436","44.17878342","45.60821915","43.43860245","39.90140533","37.82746506","36.47714996","36.3649025","36.75865936","35.02060699","33.13957596","29.36780167","31.79000664","34.82003021","","",
"Denmark","DNK","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.89263344","16.59431648","16.19421768","16.09014893","16.4509201","16.25593948","16.12974358","16.29170418","15.98013306","15.54124165","16.12026978","16.38638306","16.02020645","15.73882389","15.81047153","15.81680298","15.8775835","15.97598076","16.11943626","16.71035385","","",
"Dominican Republic","DOM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.13899231","62.20698929","61.007267","70.36499786","71.05226135","66.30522919","63.78224945","58.27077484","53.39921188","53.32061005","54.30514145","51.42929459","51.80528641","51.28615952","50.84431839","51.6493988","53.65759659","53.258358","54.7450676","54.26577377","","",
"Algeria","DZA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.98437691","23.72669983","24.67682266","23.25556946","28.59969711","30.62975311","31.48499107","30.14612579","27.96792412","29.06443405","30.48966217","29.36287308","27.0385437","28.93192482","27.95614624","29.51379395","32.2923851","34.01862335","34.1256218","34.95557785","","",
"East Asia & Pacific (excluding high income)","EAP","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0530413747923","72.172356595657","69.9988893201","67.4756360998254","65.9829390534587","64.5922049669336","62.0442187363905","58.6583401468466","54.6822167473174","50.8858223775092","49.7744687072238","48.4097660519276","46.2691292710373","44.6836194350313","42.97651716706","41.2291134672069","42.7770448951048","44.0383756902787","44.2803694018835","44.5602901584473","","",
"Early-demographic dividend","EAR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0929071192829","53.839232827648","54.7000083053686","54.1850866987869","53.5099998553218","54.170378978679","52.6248468659205","52.3985988066771","52.1072410756792","50.9224612709934","51.5895996718397","50.2692880675364","49.6557935350177","49.6970613358845","48.4365242275828","47.8842841792536","48.6397533439296","46.0439654967644","47.6401448251949","47.6977811658458","","",
"East Asia & Pacific","EAS","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.584192394441","29.9263414992643","30.6635099734968","31.1004225908987","30.7882079509751","31.0064313106624","32.2717836233015","32.0278929560722","31.9403567533766","30.8167222873137","30.5761594044719","29.1328737698279","29.4334964407083","31.0638511656988","31.3675765997972","31.4519446849119","31.7059369206334","32.8450615053128","33.6522587219507","33.7057921655633","","",
